79,3/21/2011,2,0,3,0,1,1,2,0.430435,0.409735,0.737391,0.288783,401,1676,2077,3,3,5,4,2,4,6,24,4,9,10,3,3,1,0,0,0,0,0,0,0,0,0,0,44,42,18,31,59,25,28,28,16,14,47,21,3,0,0,0,79,69,22,44,32,50,19,11,20,3,5,37,41,43,19,20,43,32,43,19,37,28,25,45,21,11,40,49,42,0,0,0,0,44,15,23,30,0,0,0,0,0,0,0,0,0,7,12,5,13,4,4,0,19,15,2,0,1,1,3,11,0,5,0,18,4,27,21,18,23,9,21,15,2,28,7,41,0,0,11,6,22,25,38,0,16,39,44,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2058,31200
80,3/22/2011,2,0,3,0,2,1,1,0.441667,0.440642,0.624583,0.22575,460,2243,2703,5,10,7,8,2,2,6,32,2,10,9,11,8,5,0,0,0,0,0,0,0,0,0,0,36,80,31,47,76,44,35,37,22,24,57,42,8,0,0,0,87,77,29,61,32,61,21,13,21,2,6,51,42,65,22,33,51,45,36,32,44,39,23,37,37,12,46,56,38,0,0,0,0,31,16,42,52,0,0,0,0,0,0,0,0,0,9,7,10,17,5,11,0,21,18,5,0,1,1,2,25,4,6,0,39,4,39,25,24,29,15,27,9,15,24,13,53,0,0,14,5,31,39,55,0,23,70,52,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2667,31200
81,3/23/2011,2,0,3,0,3,1,2,0.346957,0.337939,0.839565,0.234261,203,1918,2121,0,7,3,5,2,5,5,30,3,6,6,8,5,1,0,0,0,0,0,0,0,0,0,0,47,66,22,37,43,39,28,39,19,26,48,18,4,0,0,0,69,70,30,50,28,62,26,12,13,7,3,40,46,33,8,25,26,32,29,24,40,27,22,27,18,8,46,38,44,0,0,0,0,10,16,24,35,0,0,0,0,0,0,0,0,0,9,9,9,11,5,14,0,25,21,3,0,1,4,3,22,3,6,0,23,3,38,22,24,24,6,20,10,4,19,11,37,0,0,15,7,17,28,37,0,14,53,31,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2101,31201
82,3/24/2011,2,0,3,0,4,1,2,0.285,0.270833,0.805833,0.243787,166,1699,1865,1,4,5,3,3,1,1,25,1,8,6,2,6,2,0,0,0,0,0,0,0,0,0,0,38,48,26,31,69,27,31,33,17,19,48,20,2,0,0,0,67,51,21,49,14,42,16,7,23,1,4,31,43,46,15,18,13,24,14,25,37,29,16,36,20,11,36,29,31,0,0,0,0,9,20,18,31,0,0,0,0,0,0,0,0,0,5,9,7,6,5,6,0,19,15,1,0,0,3,2,26,1,5,0,29,5,36,21,14,19,9,14,6,5,11,10,39,0,0,10,8,12,32,36,0,10,49,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1844,31104
83,3/25/2011,2,0,3,0,5,1,1,0.264167,0.256312,0.495,0.230725,300,1910,2210,3,5,5,5,6,1,4,23,5,2,4,8,4,9,0,0,0,0,0,0,0,0,0,0,40,51,26,27,67,43,29,36,20,22,59,28,5,0,0,0,77,61,29,41,21,42,15,8,18,2,5,47,40,43,12,24,44,21,19,21,36,44,24,37,12,11,36,37,49,0,0,0,0,14,21,25,30,0,0,0,0,0,0,0,0,0,10,10,9,12,8,13,0,21,24,7,0,2,4,3,24,3,2,0,30,25,48,28,26,18,14,14,11,5,20,11,39,0,0,17,4,22,32,39,0,24,70,29,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,2186,31200
84,3/26/2011,2,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1,9,15,6,0,2,7,10,5,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,63,27,57,71,54,37,48,23,20,47,34,19,0,0,0,99,57,30,35,28,32,19,10,11,3,2,32,20,58,30,13,102,30,48,18,28,43,24,21,29,11,16,47,45,0,0,0,0,53,31,35,44,0,0,0,0,0,0,0,0,0,13,2,24,15,5,18,0,17,14,3,0,1,1,7,25,3,8,0,23,40,35,20,21,27,26,23,10,26,38,26,68,0,0,29,8,19,42,21,0,26,52,17,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,2458,31217
85,3/27/2011,2,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,3,2,2,0,1,0,3,6,2,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,9,43,25,35,66,38,39,30,24,14,44,23,8,0,0,0,61,59,23,39,11,24,7,3,9,1,1,23,17,51,9,18,34,20,34,13,10,28,21,21,10,2,14,18,35,0,0,0,0,44,11,16,23,0,0,0,0,0,0,0,0,0,8,5,14,8,7,7,0,22,14,4,0,0,1,0,12,2,5,0,21,8,37,10,15,22,11,14,9,14,25,17,42,0,0,15,8,17,36,26,0,18,35,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1665,31104
86,3/28/2011,2,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1,5,4,4,2,2,2,23,1,9,4,2,5,2,0,0,0,0,0,0,0,0,0,0,40,49,27,30,47,26,39,23,24,13,56,18,5,0,0,0,61,60,28,37,32,67,18,12,23,1,4,44,36,41,9,21,26,27,20,24,32,36,20,34,15,15,36,47,42,0,0,0,0,8,13,15,35,0,0,0,0,0,0,0,0,0,12,9,12,13,5,12,0,20,16,3,0,0,0,4,16,4,6,0,22,4,33,24,20,21,13,9,5,8,14,14,49,0,0,13,5,20,38,34,0,19,64,35,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2004,31205
87,3/29/2011,2,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,1,9,4,11,0,3,4,34,3,11,5,3,6,4,0,0,0,0,0,0,0,0,0,0,44,66,27,42,74,40,45,32,24,20,56,28,5,0,0,0,92,72,43,54,23,64,23,7,18,2,2,40,49,58,13,20,45,33,39,35,40,38,24,44,11,8,26,38,46,0,0,0,0,25,23,34,46,0,0,0,0,0,0,0,0,0,10,11,11,12,1,9,0,25,16,4,0,0,0,4,27,2,7,0,24,6,35,28,17,22,10,13,13,11,17,11,45,0,0,13,6,32,40,42,0,25,64,44,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2397,31200
88,3/30/2011,2,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,3,4,2,2,3,2,0,24,2,10,3,4,6,2,0,0,0,0,0,0,0,0,0,0,31,43,15,30,47,28,24,26,19,15,48,23,3,0,0,0,42,47,22,31,12,38,16,12,7,0,1,21,25,25,5,20,23,13,19,18,23,27,16,25,9,10,18,19,44,0,0,0,0,8,9,17,20,0,0,0,0,0,0,0,0,0,7,4,8,9,3,7,0,22,17,2,0,0,0,1,19,4,8,0,20,1,26,17,13,16,7,10,4,6,16,13,21,0,0,10,4,21,27,21,0,22,47,21,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1519,31110
89,3/31/2011,2,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,0,2,2,6,1,0,1,19,5,11,5,6,2,3,0,0,0,0,0,0,0,0,0,0,32,53,22,20,50,28,31,18,18,14,47,14,7,0,0,0,49,63,28,27,19,48,9,11,13,17,1,36,39,36,5,16,17,19,20,20,25,24,23,28,9,6,25,28,42,0,0,0,0,9,7,17,31,0,0,0,0,0,0,0,0,0,7,7,5,9,8,8,0,19,18,2,0,0,1,1,21,1,2,0,22,0,31,16,16,14,8,6,11,5,11,16,30,0,0,17,3,19,28,24,0,14,48,31,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1668,31201
90,1/4/2011,2,0,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,307,1920,2227,3,5,3,7,2,1,5,19,3,7,5,5,4,6,0,0,0,0,0,0,0,0,0,0,31,53,30,38,72,38,42,40,24,31,51,28,3,0,0,0,81,66,25,51,22,48,13,14,23,0,5,28,55,53,12,20,24,29,25,25,42,44,16,38,17,14,44,41,43,0,0,0,0,29,27,33,33,0,0,0,0,0,0,0,0,0,9,6,12,15,8,7,0,16,18,4,0,1,2,6,32,6,4,0,31,0,38,17,27,19,17,12,7,8,20,21,35,0,0,11,6,23,31,30,0,20,43,31,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2192,31200
91,2/4/2011,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252,1,5,3,2,0,1,6,7,7,6,4,0,1,5,0,0,0,0,0,0,0,0,0,0,12,53,26,40,70,38,38,26,40,10,45,24,12,0,0,0,52,67,28,52,25,30,12,8,26,13,9,29,33,54,30,13,93,31,46,27,20,31,20,17,35,14,15,36,39,0,0,0,0,45,23,42,21,0,0,0,0,0,0,0,0,0,3,7,10,13,10,12,0,22,10,6,0,7,2,6,23,1,8,0,25,2,31,17,14,27,26,15,15,32,40,25,62,0,0,18,12,30,43,55,0,23,30,19,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2225,31217
92,3/4/2011,2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249,0,4,20,5,2,7,5,20,4,6,10,8,2,12,0,0,0,0,0,0,0,0,0,0,21,72,28,38,74,49,62,47,37,22,53,34,12,0,0,0,112,98,32,50,39,62,32,12,30,28,4,43,30,79,56,27,175,39,99,27,29,56,28,12,61,14,35,81,57,0,0,0,0,94,31,47,71,0,0,0,0,0,0,0,0,0,22,9,20,17,10,22,0,27,20,7,0,5,1,6,23,4,7,0,35,7,65,24,21,28,17,30,17,31,38,29,74,0,0,19,15,35,41,49,0,20,56,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3212,31217
93,4/4/2011,2,0,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,734,2381,3115,0,11,11,8,6,7,10,27,2,14,10,9,5,5,0,0,0,0,0,0,0,0,0,0,55,81,27,48,72,47,42,50,38,18,65,42,5,0,0,0,110,80,32,69,37,67,31,15,24,3,2,44,52,65,35,33,90,49,71,29,46,49,23,41,43,9,53,69,64,0,0,0,0,54,32,31,52,0,0,0,0,0,0,0,0,0,17,11,12,19,12,20,0,27,18,2,0,4,6,5,24,7,11,0,36,5,48,32,31,38,13,16,15,18,18,23,61,0,0,20,7,26,44,62,0,24,78,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3079,31200
94,5/4/2011,2,0,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,167,1628,1795,3,5,2,2,1,1,4,20,3,12,6,10,5,3,0,0,0,0,0,0,0,0,0,0,32,50,16,23,53,27,26,29,12,12,40,21,2,0,0,0,67,62,26,32,23,53,20,6,13,0,3,39,49,27,7,17,24,28,21,22,40,21,15,23,12,4,36,39,32,0,0,0,0,6,15,18,28,0,0,0,0,0,0,0,1,0,7,12,6,10,8,11,0,18,11,4,0,3,2,1,15,1,4,0,25,2,23,15,24,17,7,6,11,4,10,16,44,0,0,7,6,13,30,34,0,25,54,31,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1768,31200
95,6/4/2011,2,0,4,0,3,1,1,0.390833,0.387608,0.470833,0.263063,413,2395,2808,2,10,7,5,1,2,4,34,3,12,8,5,8,4,0,0,0,0,0,0,0,0,0,0,56,74,25,35,69,47,48,33,27,19,68,40,4,0,0,0,89,81,31,56,42,77,25,18,24,1,7,40,66,62,16,31,40,37,38,35,55,41,29,41,31,9,61,50,57,0,0,0,0,21,19,28,44,0,0,0,0,0,0,0,0,0,17,14,15,19,13,15,0,25,19,4,0,2,3,3,31,2,6,0,43,3,40,27,29,18,11,12,12,8,19,27,55,0,0,20,11,37,36,68,0,21,87,50,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2776,31200
96,7/4/2011,2,0,4,0,4,1,1,0.4375,0.433696,0.602917,0.162312,571,2570,3141,7,14,10,7,3,2,5,32,5,18,9,12,7,6,0,0,0,0,0,0,0,0,0,0,53,80,35,41,87,49,47,34,26,25,61,41,5,0,0,0,112,87,46,64,38,77,33,13,28,2,7,61,72,66,20,20,51,50,75,32,37,54,29,34,34,10,40,67,63,0,0,0,0,21,30,31,47,0,0,0,0,0,0,0,0,0,15,13,12,16,12,19,0,26,18,5,0,1,2,3,28,2,7,0,43,3,47,31,24,29,9,25,14,15,18,17,45,0,0,16,6,42,36,50,0,29,83,62,0,0,1,0,0,0,0,1,0,0,0,1,0,3,0,0,3001,31200
97,8/4/2011,2,0,4,0,5,1,2,0.335833,0.324479,0.83625,0.226992,172,1299,1471,2,4,3,1,0,4,1,20,2,10,5,0,2,3,0,0,0,0,0,0,0,0,0,0,35,50,26,27,49,28,29,29,15,21,44,17,4,0,0,0,52,43,27,33,14,24,8,13,9,0,0,18,36,48,4,8,15,15,5,21,16,16,23,19,3,12,16,31,38,0,0,0,0,5,6,15,7,0,0,0,0,0,0,0,0,0,9,6,5,8,2,6,0,17,14,1,0,1,3,2,18,1,5,0,21,0,32,10,10,9,4,11,5,6,8,15,27,0,0,16,6,10,30,19,0,18,47,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1454,31200
98,9/4/2011,2,0,4,0,6,0,2,0.3425,0.341529,0.8775,0.133083,879,1576,2455,2,12,10,6,0,3,6,9,4,5,3,9,0,7,0,0,0,0,0,0,0,0,0,0,13,71,26,34,69,38,36,33,27,18,37,43,11,0,0,0,88,85,25,45,27,39,19,9,21,3,9,28,25,72,26,10,45,24,79,17,25,31,30,14,43,7,22,52,44,0,0,0,0,41,30,30,55,0,0,0,0,0,0,0,0,0,11,11,14,15,12,18,0,22,16,1,0,3,1,1,37,9,4,0,37,17,34,24,17,29,21,17,2,26,39,24,64,0,0,24,13,29,49,48,0,23,36,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2428,31200
99,10/4/2011,2,0,4,0,0,0,2,0.426667,0.426737,0.8575,0.146767,1188,1707,2895,4,3,11,9,0,8,12,13,6,4,11,2,0,13,0,0,0,0,0,0,0,0,0,0,28,77,22,57,92,50,53,45,24,22,49,65,5,0,0,0,97,88,30,73,38,56,15,7,11,2,4,57,39,62,25,32,97,35,91,17,36,68,38,15,43,11,26,57,54,0,0,0,0,77,21,52,41,0,0,0,0,0,0,0,0,0,14,8,22,17,15,23,0,14,17,3,0,1,0,1,26,10,4,0,41,3,40,11,24,22,28,13,6,11,30,31,59,0,0,29,6,38,33,45,0,19,54,25,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,0,2850,31200
100,11/4/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,6,8,18,8,5,5,6,30,1,9,12,9,7,6,0,0,0,0,0,0,0,0,0,0,48,71,32,38,74,31,59,49,36,26,64,60,16,0,0,0,101,109,42,63,41,66,33,14,25,5,4,64,55,60,31,29,85,60,71,35,46,59,53,43,47,21,45,103,64,0,0,0,0,54,27,53,58,0,0,0,0,0,0,0,0,0,20,15,13,22,9,24,0,22,18,5,0,2,3,7,25,4,10,0,50,6,38,35,34,36,11,9,11,14,26,28,47,0,0,18,7,37,37,56,0,30,96,70,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,0,3304,31201
101,12/4/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,8,4,4,1,2,0,25,2,9,9,6,3,4,0,0,0,0,0,0,0,0,0,0,44,46,15,37,65,44,32,32,20,12,57,31,2,0,0,0,71,56,27,50,21,62,25,12,12,6,2,50,48,49,9,17,40,28,26,28,30,24,26,25,14,9,40,39,35,0,0,0,0,15,13,25,28,0,0,0,0,0,0,0,0,0,8,12,8,11,8,10,0,14,17,2,0,1,2,1,20,2,4,0,24,1,32,18,12,18,7,11,8,5,24,9,27,0,0,16,7,17,25,22,0,17,62,36,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1997,31200
102,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,2,5,6,7,2,1,3,25,1,10,5,7,2,1,0,0,0,0,0,0,0,0,0,0,46,33,27,36,71,38,33,28,23,12,55,29,1,0,0,0,70,57,32,35,24,57,27,9,28,20,5,38,43,53,14,19,23,30,28,31,33,27,22,32,21,12,40,60,32,0,0,0,0,12,15,20,34,0,0,0,0,0,0,0,0,0,10,16,6,16,9,13,0,18,16,3,0,2,2,3,17,0,4,0,30,2,39,29,22,27,15,5,6,7,20,10,41,0,0,17,10,17,29,37,0,18,46,47,0,0,2,0,0,0,0,0,0,0,0,3,1,0,1,0,2128,31104
103,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,5,11,10,6,8,2,2,29,6,11,12,13,6,2,0,0,0,0,0,0,0,0,0,0,49,81,37,40,77,48,52,38,36,23,53,47,8,0,0,0,120,89,32,61,34,75,29,12,39,19,8,52,62,76,27,35,66,53,61,42,58,62,33,41,45,11,62,67,58,0,0,0,0,36,35,47,46,0,0,0,0,0,0,0,0,0,13,15,22,11,11,18,0,23,23,5,0,4,3,4,28,4,14,0,36,5,46,30,34,30,14,19,14,7,18,24,52,0,0,22,13,35,47,62,0,30,97,65,0,0,3,0,0,0,0,0,0,0,0,0,1,2,1,0,3210,31200
104,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,3,9,11,6,7,7,8,26,4,9,18,7,5,5,0,0,0,0,0,0,0,0,0,0,42,77,37,56,81,51,49,46,34,29,60,44,4,0,0,0,134,79,36,64,44,51,21,14,27,6,6,40,49,84,26,35,52,46,45,38,36,39,43,48,39,14,49,80,64,0,0,0,0,34,31,40,40,0,0,0,0,0,0,0,1,0,10,13,21,17,21,23,0,35,14,8,0,2,4,4,38,7,7,0,49,6,62,27,20,30,10,11,8,15,26,21,59,0,0,22,13,38,48,42,0,23,76,59,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,3083,31200
105,4/16/2011,2,0,4,0,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,0,0,1,0,0,0,2,5,1,0,3,1,1,1,2,0,1,0,0,0,0,0,0,0,8,24,16,22,40,23,15,17,7,8,17,20,1,0,0,0,27,31,11,23,8,8,1,3,9,0,4,12,11,35,6,3,3,4,4,2,4,7,17,6,5,1,8,17,33,0,0,0,0,3,5,8,3,0,0,0,0,0,0,0,0,0,1,2,5,1,0,9,0,12,6,2,0,1,0,0,5,1,0,0,17,1,19,7,7,5,10,6,1,4,6,17,12,0,0,12,5,4,13,11,0,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,31104
106,4/17/2011,2,0,4,0,0,0,1,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,6,19,14,5,4,7,12,29,4,8,12,11,3,12,23,0,18,0,10,0,0,0,0,0,18,81,34,78,92,49,49,42,29,31,49,63,23,0,0,0,159,116,42,62,24,55,13,9,33,36,26,33,34,123,89,19,86,44,85,25,35,74,50,16,79,21,31,78,75,0,0,0,0,72,43,44,44,0,0,0,0,0,0,0,0,0,14,13,22,24,20,27,0,29,22,6,0,8,3,4,40,11,8,0,44,9,51,18,26,40,35,18,17,29,58,40,106,0,0,37,11,48,50,55,0,29,60,27,0,0,1,0,1,0,0,0,0,0,0,1,2,0,4,0,3678,31200
107,4/18/2011,2,0,4,0,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429,9,12,12,10,9,5,6,39,3,9,20,20,5,7,8,6,8,0,12,0,0,0,0,0,48,84,24,47,72,51,48,37,29,19,71,53,5,0,0,0,133,104,45,64,51,76,17,11,36,1,15,57,57,70,59,39,51,51,51,27,53,59,34,38,40,24,53,84,72,0,0,0,0,51,33,44,52,0,0,0,0,0,0,0,0,0,21,17,28,22,12,21,0,19,23,4,0,7,3,3,23,4,4,0,40,3,32,30,33,49,21,12,7,13,25,19,55,0,0,22,7,46,44,59,0,24,102,68,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,3369,31200
108,4/19/2011,2,0,4,0,2,1,2,0.505833,0.489258,0.665833,0.157971,409,2795,3204,7,8,10,8,9,5,5,38,5,15,17,8,3,9,26,6,7,0,5,0,0,0,0,0,45,70,28,36,72,37,44,41,30,21,58,40,6,0,0,0,117,100,40,54,34,77,22,14,31,6,14,62,59,61,22,30,57,54,50,31,49,46,40,47,32,17,54,68,76,0,0,0,0,25,26,40,56,0,0,0,0,0,0,0,0,0,11,24,17,27,13,22,0,23,17,4,0,4,3,5,27,7,9,0,43,7,40,29,39,34,17,22,11,10,22,24,54,0,0,23,7,38,48,45,0,36,83,55,0,0,1,0,0,0,0,0,0,0,0,1,4,2,1,0,3139,31200
109,4/20/2011,2,0,4,0,3,1,1,0.595,0.564392,0.614167,0.241925,613,3331,3944,4,21,12,14,5,5,17,40,15,16,18,15,6,4,15,19,7,0,7,0,0,0,0,0,48,66,41,53,88,59,48,46,25,31,77,62,14,0,0,0,151,110,47,87,51,81,25,19,33,4,11,69,73,80,35,41,64,59,66,43,71,60,47,48,54,19,73,88,61,0,26,0,0,38,31,54,57,0,0,0,0,0,0,0,0,0,22,25,30,33,12,27,0,29,21,7,0,5,3,9,26,14,11,0,58,6,58,43,39,52,19,12,14,15,32,25,74,0,0,25,15,53,45,67,0,23,91,77,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,3898,31200
110,4/21/2011,2,0,4,0,4,1,1,0.459167,0.453892,0.407083,0.325258,745,3444,4189,10,9,16,9,3,6,9,36,11,17,13,16,7,6,14,7,3,0,14,0,0,0,0,0,65,96,36,60,101,62,60,43,30,25,81,53,9,0,0,0,157,123,62,86,43,101,33,23,35,3,9,71,74,97,22,38,91,59,76,41,55,47,52,53,60,23,48,93,79,0,34,0,0,45,23,55,60,0,0,0,0,0,0,0,0,0,17,21,21,24,20,25,0,27,22,4,0,2,7,3,29,9,10,0,47,20,44,46,44,42,25,17,15,15,23,27,65,0,0,37,8,46,54,70,0,31,106,66,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,3992,31200
111,4/22/2011,2,0,4,0,5,1,2,0.336667,0.321954,0.729583,0.219521,177,1506,1683,2,3,3,3,4,3,1,18,6,8,10,8,1,0,1,5,2,0,6,0,0,0,0,0,25,40,15,38,64,31,31,46,14,18,41,29,4,0,0,0,58,41,32,35,11,40,7,11,10,0,1,29,23,40,5,15,14,19,12,14,24,17,23,20,9,6,9,29,46,0,9,0,0,12,8,21,6,0,0,0,0,0,0,0,0,0,12,11,20,13,8,8,0,20,11,2,0,2,2,1,24,6,6,0,27,5,23,19,16,11,9,7,1,5,16,10,36,0,0,15,12,24,27,19,0,20,42,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1648,31104
112,4/23/2011,2,0,4,0,6,0,2,0.46,0.450121,0.887917,0.230725,1462,2574,4036,3,14,12,2,1,8,13,9,7,4,23,9,2,7,26,22,16,0,19,0,0,0,0,0,34,89,39,68,111,58,59,60,40,31,78,62,19,0,0,0,137,119,43,90,43,57,20,12,33,9,17,34,29,104,62,21,132,47,95,31,39,56,37,28,64,14,47,105,64,0,24,0,0,90,33,70,66,0,0,0,0,0,0,0,0,0,34,20,26,27,28,48,0,26,21,5,0,4,7,8,34,12,9,0,54,5,50,31,24,45,36,31,15,16,58,35,80,0,0,44,15,52,46,79,0,25,71,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3970,31200
113,4/24/2011,2,0,4,0,0,0,2,0.581667,0.551763,0.810833,0.192175,1710,2481,4191,4,11,22,22,0,7,20,11,12,3,15,25,0,4,20,21,12,0,15,0,0,0,0,0,33,81,36,93,123,57,69,68,46,30,83,66,22,0,0,0,119,167,36,72,39,38,25,16,31,12,11,58,44,127,49,30,141,43,99,18,50,73,41,24,81,16,31,92,63,0,29,0,0,87,27,81,60,0,0,0,0,0,0,0,0,0,29,11,29,28,23,20,0,29,22,3,0,3,2,3,46,8,6,0,69,11,60,37,37,35,36,20,22,30,64,46,81,0,0,31,16,50,47,77,0,21,73,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4116,31201
114,4/25/2011,2,0,4,0,1,1,1,0.606667,0.5745,0.776667,0.185333,773,3300,4073,8,9,14,12,8,4,4,37,6,19,19,14,13,6,15,15,8,0,12,0,0,0,0,0,50,76,34,41,86,61,57,37,36,25,78,32,13,0,0,0,153,114,51,74,42,92,21,17,39,10,11,64,68,95,37,36,91,61,72,51,75,57,38,55,59,12,87,86,68,0,45,0,0,64,30,87,55,0,0,0,0,0,0,0,0,0,20,22,23,21,11,25,0,24,18,7,0,5,3,7,30,13,12,0,77,8,45,49,52,47,24,22,17,15,32,31,80,0,0,29,11,52,44,76,0,24,98,75,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,4021,31200
115,4/26/2011,2,0,4,0,2,1,1,0.631667,0.594083,0.729167,0.3265,678,3722,4400,6,9,15,17,6,8,12,39,12,13,12,13,11,5,25,12,5,0,15,0,0,0,0,0,57,96,31,64,103,49,52,68,35,29,84,58,5,0,0,0,165,123,55,90,58,99,34,11,42,20,16,73,71,111,39,44,64,76,48,39,70,56,39,44,71,20,73,98,75,0,46,0,0,43,40,67,50,0,0,0,0,0,0,0,0,0,22,28,32,26,24,27,0,33,20,10,0,4,4,7,38,9,12,0,78,8,59,61,48,57,20,18,25,24,35,17,71,0,0,39,10,61,40,86,0,34,123,71,0,0,2,0,1,2,0,0,0,0,0,3,2,4,0,0,4331,31200
116,4/27/2011,2,0,4,0,3,1,2,0.62,0.575142,0.835417,0.3122,547,3325,3872,7,13,11,9,3,5,8,38,8,17,18,14,11,3,23,16,5,0,13,0,0,0,0,0,56,98,37,67,79,49,67,45,37,25,73,57,12,0,0,0,158,104,47,90,53,94,16,19,37,20,19,57,75,89,21,44,58,64,33,34,73,53,38,50,37,18,69,80,63,0,38,0,0,22,31,51,56,0,0,0,0,0,0,0,0,0,14,17,25,25,12,7,0,31,19,7,0,2,3,7,37,10,10,0,52,8,47,45,44,42,15,20,20,7,33,18,64,0,0,30,17,47,50,66,0,31,128,56,0,0,1,0,0,0,0,0,0,0,0,2,2,3,0,0,3809,31200
117,4/28/2011,2,0,4,0,4,1,2,0.6175,0.578929,0.700833,0.320908,569,3489,4058,10,13,17,10,4,5,11,48,4,14,16,24,7,7,24,18,8,0,9,0,0,0,0,0,56,96,38,57,96,51,56,51,37,31,92,77,5,0,0,0,161,116,44,77,45,85,29,17,41,17,22,61,63,85,19,42,86,49,57,28,66,54,41,60,39,21,61,99,77,0,40,0,0,34,34,60,52,0,0,0,0,0,0,0,0,0,17,20,19,19,16,33,0,29,21,9,0,3,2,12,27,6,12,0,58,6,57,47,54,38,20,25,15,13,20,33,80,0,0,33,11,35,54,63,0,32,122,53,0,0,1,0,0,1,0,0,0,0,0,1,1,3,1,0,3996,31200
118,4/29/2011,2,0,4,0,5,1,1,0.51,0.497463,0.457083,0.240063,878,3717,4595,12,10,18,15,2,1,11,29,10,18,16,22,6,9,23,10,6,0,15,0,0,0,0,0,33,112,40,65,107,57,67,57,40,30,93,55,14,0,0,0,169,117,65,107,59,81,32,19,47,28,17,63,51,107,26,43,64,66,68,43,63,62,41,48,61,17,85,104,73,0,47,37,33,25,42,57,75,0,0,0,0,0,0,0,0,0,23,18,31,33,21,33,0,40,28,11,0,1,5,7,45,11,17,0,64,8,66,38,41,56,31,18,23,12,38,39,73,0,0,31,14,53,57,75,0,45,108,72,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3,0,4437,31200
