4807,7/24/2011,3,0,7,5,0,0,0,1,0.78,0.7576,0.66,0.0896,5,3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31200
4808,7/24/2011,3,0,7,6,0,0,0,2,0.8,0.7879,0.63,0.0896,9,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31235
4809,7/24/2011,3,0,7,7,0,0,0,1,0.8,0.7727,0.59,0.1343,6,29,35,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,31104
4810,7/24/2011,3,0,7,8,0,0,0,1,0.82,0.7879,0.56,0.2836,22,82,104,0,0,1,0,0,0,0,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,1,4,1,0,1,0,0,0,0,0,0,7,5,1,1,1,3,0,0,0,0,0,4,0,5,0,0,0,2,1,0,2,1,2,2,2,0,0,0,5,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,3,2,0,0,1,0,1,0,0,2,0,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110,31200
4811,7/24/2011,3,0,7,9,0,0,0,1,0.82,0.7879,0.56,0.3881,42,112,154,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,3,6,1,3,4,4,2,4,5,2,0,0,0,4,3,3,9,0,0,0,0,1,0,0,1,1,2,1,2,2,1,2,0,1,2,2,1,2,0,2,0,6,0,0,2,0,0,4,8,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,6,0,0,0,1,0,1,0,0,2,0,0,0,0,0,2,2,1,0,0,0,0,2,1,0,0,0,0,4,0,2,5,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,31203
4812,7/24/2011,3,0,7,10,0,0,0,1,0.86,0.8182,0.5,0.3284,61,165,226,0,1,0,0,1,0,0,0,1,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,1,2,6,3,4,0,6,2,0,1,6,2,2,0,0,0,17,11,0,8,1,1,0,2,1,0,0,2,1,10,3,3,4,1,2,2,1,4,1,0,1,0,0,2,5,0,7,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,6,1,1,0,0,0,0,2,0,0,0,11,1,4,1,6,3,1,0,3,2,3,4,5,0,0,5,1,3,4,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,31200
4813,7/24/2011,3,0,7,11,0,0,0,1,0.84,0.803,0.53,0.2537,74,169,243,0,2,0,0,1,0,0,1,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,4,7,5,4,8,3,3,9,3,2,0,0,0,7,10,1,4,7,2,0,2,4,1,1,4,1,6,1,0,0,2,4,0,5,0,1,0,6,1,0,2,6,0,5,5,1,9,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,7,3,0,0,4,2,8,6,0,2,3,1,3,3,0,1,8,0,0,2,0,3,5,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,31201
4814,7/24/2011,3,0,7,12,0,0,0,1,0.9,0.8636,0.45,0.1642,85,161,246,1,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,11,3,5,7,3,9,3,3,3,8,3,0,0,0,0,4,6,8,4,0,0,0,1,6,3,0,6,0,2,3,2,4,7,0,1,1,0,2,0,5,3,0,3,1,3,0,6,0,3,1,4,7,0,0,0,0,0,0,0,0,0,1,0,4,2,2,2,0,1,2,1,0,0,0,0,2,0,0,0,2,0,6,2,3,3,2,2,0,1,7,4,5,0,0,5,0,3,4,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,31101
4815,7/24/2011,3,0,7,13,0,0,0,1,0.86,0.803,0.47,0.2239,90,162,252,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,2,3,1,4,11,5,7,7,2,6,5,4,0,0,0,0,21,8,4,4,3,3,0,0,6,0,1,4,1,4,1,2,4,1,0,0,0,2,4,0,5,1,3,3,3,5,0,0,1,13,1,3,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,2,0,1,1,1,0,0,1,0,4,0,0,0,5,0,0,2,0,4,2,1,0,2,6,3,8,0,0,3,2,5,1,5,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,31200
4816,7/24/2011,3,0,7,14,0,0,0,1,0.86,0.8182,0.5,0.2836,79,204,283,0,1,0,0,1,1,1,0,0,0,2,1,0,1,1,2,0,0,2,0,0,0,0,0,1,4,1,2,7,4,5,4,2,1,6,4,0,0,0,0,5,9,1,14,2,2,2,4,2,4,2,5,0,4,2,4,5,7,4,2,2,10,3,3,8,0,1,0,3,3,0,8,6,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,6,0,1,0,9,0,4,3,0,7,0,2,4,0,7,2,11,0,0,4,1,3,4,1,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,294,31203
4817,7/24/2011,3,0,7,15,0,0,0,1,0.9,0.8485,0.42,0.2537,68,170,238,0,0,0,0,1,0,0,1,0,0,0,2,0,0,4,0,0,0,1,0,0,0,0,0,0,4,0,2,3,3,6,3,4,6,5,1,3,0,0,0,16,5,8,6,1,2,1,2,2,1,0,5,3,5,0,3,2,6,6,2,3,5,1,1,2,0,2,10,4,2,1,10,2,0,5,3,0,0,0,0,0,0,0,0,0,0,2,0,3,3,1,1,0,3,0,0,0,0,0,1,3,1,0,0,5,0,1,4,0,3,4,2,1,0,4,2,4,0,0,3,0,2,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,31200
4818,7/24/2011,3,0,7,16,0,0,0,1,0.9,0.8485,0.42,0.2537,62,187,249,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,11,4,2,2,3,2,5,1,6,0,0,0,11,10,3,8,1,5,1,0,0,0,1,4,1,8,5,6,2,1,4,1,2,4,5,4,5,1,3,2,6,3,0,7,2,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,3,2,0,0,1,0,1,1,0,0,0,3,0,7,5,2,3,3,1,0,1,1,4,4,0,0,2,1,2,1,2,2,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,31104
4819,7/24/2011,3,0,7,17,0,0,0,1,0.9,0.8333,0.39,0.1045,75,174,249,0,1,0,1,0,1,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,6,4,1,4,2,6,5,2,2,2,4,2,0,0,0,0,12,6,1,8,1,3,0,1,3,0,0,3,3,4,9,1,8,2,3,1,5,1,2,0,6,1,1,6,2,5,2,6,1,3,0,4,6,0,0,0,0,0,0,0,0,0,5,2,3,1,3,1,0,0,2,1,0,0,0,0,1,1,0,0,3,0,5,1,5,5,1,0,1,0,4,3,5,0,0,4,1,1,4,4,0,1,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,263,31200
4820,7/24/2011,3,0,7,18,0,0,0,1,0.88,0.8182,0.42,0.1642,67,176,243,2,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,4,1,2,10,2,1,2,0,2,1,1,0,0,0,17,8,1,6,4,3,0,0,3,0,0,2,0,13,1,1,4,6,5,3,2,4,3,1,5,2,1,5,6,3,7,7,1,7,1,9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,2,0,1,0,0,0,0,1,0,0,0,4,0,2,2,1,2,5,2,0,3,1,2,4,0,0,2,1,3,3,7,1,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,31200
4821,7/24/2011,3,0,7,19,0,0,0,1,0.86,0.803,0.47,0.1642,70,170,240,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,3,7,6,7,1,1,1,5,0,7,2,0,0,0,0,8,8,1,3,1,6,3,1,1,0,1,6,1,7,5,1,7,0,2,2,5,2,0,0,6,0,0,12,6,11,2,3,2,5,4,4,1,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,3,3,0,0,0,0,0,0,0,1,0,1,1,5,5,1,1,4,2,1,0,0,3,6,0,0,3,0,1,2,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,31228
4822,7/24/2011,3,0,7,20,0,0,0,1,0.84,0.7879,0.49,0.1642,52,143,195,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,5,5,1,7,3,0,0,5,4,0,0,0,0,12,4,4,2,0,0,0,2,2,0,1,2,3,9,2,2,5,0,3,0,5,5,0,1,5,3,0,6,6,3,2,2,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,3,2,1,0,3,0,4,1,2,0,1,2,0,1,1,0,5,0,0,2,0,0,1,8,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,31200
4823,7/24/2011,3,0,7,21,0,0,0,1,0.8,0.7879,0.63,0.1343,42,111,153,0,1,0,1,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4,2,1,4,5,7,1,0,2,2,2,0,0,0,0,8,7,2,1,6,1,0,1,1,0,0,1,0,5,5,7,3,0,2,0,0,1,1,1,3,0,4,5,0,3,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,2,0,0,2,0,0,3,0,0,1,1,0,2,4,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,31200
4824,7/24/2011,3,0,7,22,0,0,0,1,0.78,0.7576,0.66,0,23,75,98,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,3,1,0,0,1,0,3,0,0,0,0,6,2,4,3,0,1,0,0,0,0,1,0,0,1,3,2,3,0,0,1,0,0,3,0,2,1,1,3,2,1,0,6,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,2,0,0,2,0,3,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,31200
4825,7/24/2011,3,0,7,23,0,0,0,2,0.76,0.7273,0.7,0.0896,13,37,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,0,2,2,1,0,0,0,0,2,2,0,3,1,1,0,0,1,0,1,0,0,0,0,0,2,2,0,0,1,1,0,1,0,0,0,7,0,2,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,31228
4826,7/25/2011,3,0,7,0,0,1,1,2,0.76,0.7273,0.7,0,17,17,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,2,1,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,1,0,0,1,0,0,3,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31215
4827,7/25/2011,3,0,7,1,0,1,1,2,0.76,0.7424,0.75,0.0896,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31224
4828,7/25/2011,3,0,7,2,0,1,1,2,0.74,0.7121,0.79,0.0896,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31623
4829,7/25/2011,3,0,7,3,0,1,1,1,0.74,0.7121,0.79,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31203
4830,7/25/2011,3,0,7,4,0,1,1,1,0.72,0.7121,0.84,0.0896,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31619
4831,7/25/2011,3,0,7,5,0,1,1,1,0.72,0.7121,0.84,0.0896,2,22,24,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31623
4832,7/25/2011,3,0,7,6,0,1,1,2,0.72,0.7121,0.84,0.0896,7,100,107,0,0,0,1,1,1,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,2,2,4,1,5,0,1,3,0,0,0,0,3,4,0,2,0,2,0,0,1,0,0,2,0,6,0,0,0,3,0,0,0,1,1,0,2,0,0,0,5,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,2,0,0,0,3,0,1,0,0,1,2,2,1,1,1,4,0,0,0,2,1,0,1,1,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,31214
4833,7/25/2011,3,0,7,7,0,1,1,2,0.74,0.7121,0.79,0,20,257,277,0,0,0,1,0,1,0,2,1,1,0,0,0,1,3,0,0,0,3,0,0,0,0,0,1,11,2,6,7,5,4,1,2,2,11,4,1,0,0,0,2,4,8,6,2,3,1,4,0,1,0,2,2,13,1,2,0,5,3,2,2,0,2,1,4,1,0,2,5,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,2,0,2,2,4,3,0,6,4,1,0,0,0,0,13,2,1,0,4,1,5,1,3,3,0,3,0,0,4,4,1,0,0,4,4,5,9,2,0,7,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,31623
4834,7/25/2011,3,0,7,8,0,1,1,2,0.76,0.7424,0.75,0,34,353,387,0,0,2,0,2,0,3,7,2,6,1,3,1,4,5,0,1,0,0,0,0,0,0,0,2,3,5,1,1,8,8,11,5,11,9,9,2,0,0,0,18,17,3,9,4,4,0,1,0,1,2,11,4,6,1,1,3,7,2,8,3,2,7,2,1,2,3,4,0,1,1,2,5,1,2,8,1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,0,0,6,2,0,2,1,0,3,1,2,0,12,1,4,4,5,6,3,5,0,1,3,3,7,0,0,4,1,5,12,2,1,5,9,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,393,31200
4835,7/25/2011,3,0,7,9,0,1,1,1,0.8,0.803,0.66,0,11,124,135,0,0,0,0,2,0,0,4,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,2,1,1,3,2,0,1,5,2,0,0,0,0,7,3,0,7,4,4,0,0,0,0,1,1,3,3,0,1,0,1,1,1,2,2,2,3,0,0,1,1,0,3,0,1,1,0,2,4,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,5,0,0,0,1,3,0,0,1,0,1,2,3,0,0,6,0,1,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,31200
4836,7/25/2011,3,0,7,10,0,1,1,1,0.82,0.803,0.59,0,30,54,84,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,2,0,1,2,0,1,2,2,1,0,0,0,0,2,0,0,3,0,1,0,1,2,0,1,2,2,4,4,0,2,0,0,2,3,5,0,0,1,3,0,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,1,0,0,0,0,0,3,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,31222
4837,7/25/2011,3,0,7,11,0,1,1,2,0.84,0.8333,0.59,0.194,24,83,107,0,1,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,4,2,0,1,0,0,3,1,0,0,0,0,5,4,0,2,1,1,1,0,0,0,0,4,5,3,0,1,2,1,0,0,5,2,1,2,2,0,1,0,3,3,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,1,0,1,1,1,2,1,2,0,0,0,0,0,1,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,31200
4838,7/25/2011,3,0,7,12,0,1,1,2,0.84,0.8333,0.59,0.194,17,50,67,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,4,1,0,2,1,3,2,0,1,0,0,2,1,0,5,1,1,2,0,1,2,1,0,2,0,0,0,1,0,1,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,0,0,1,0,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,31215
4839,7/25/2011,3,0,7,13,0,1,1,2,0.74,0.7121,0.74,0.1343,14,64,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,1,0,5,1,0,0,2,0,1,0,0,0,3,0,1,0,2,1,0,1,0,0,0,2,1,2,0,0,2,1,2,0,4,1,3,0,1,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,3,0,4,0,0,0,0,0,0,1,0,0,2,1,1,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,31106
4840,7/25/2011,3,0,7,14,0,1,1,2,0.72,0.697,0.79,0.194,28,62,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,1,2,0,0,2,0,0,4,0,0,0,0,0,3,2,1,2,2,1,2,0,0,0,3,3,2,1,2,1,0,0,0,2,2,1,1,0,0,2,3,1,3,2,0,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,1,0,1,0,0,0,4,0,0,1,0,2,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,31110
4841,7/25/2011,3,0,7,15,0,1,1,1,0.7,0.6667,0.84,0.3881,16,96,112,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,2,2,1,2,1,0,1,1,2,0,0,0,0,5,4,1,0,2,2,2,0,2,0,0,0,1,1,1,1,1,2,4,2,2,1,1,2,1,1,0,3,2,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,1,2,4,0,0,2,1,0,1,2,2,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,122,31200
4842,7/25/2011,3,0,7,16,0,1,1,1,0.7,0.6667,0.84,0.2239,37,161,198,0,2,0,1,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,3,2,1,3,4,1,0,0,0,0,6,5,3,3,3,4,5,1,3,0,1,2,3,2,1,3,9,13,2,5,2,12,2,4,2,1,4,2,0,3,3,9,5,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,1,1,1,0,1,5,0,1,4,2,0,0,2,1,0,1,2,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,31218
4843,7/25/2011,3,0,7,17,0,1,1,1,0.72,0.697,0.74,0,48,437,485,1,2,1,1,1,0,0,6,0,3,0,3,1,1,2,2,0,0,1,0,0,0,0,0,9,6,3,4,5,4,4,5,3,0,8,3,0,0,0,0,16,8,2,7,11,9,5,3,5,0,1,8,10,9,6,4,12,6,7,7,7,9,8,15,5,2,6,6,7,11,16,5,14,11,5,7,10,0,0,0,0,0,0,0,0,0,4,6,0,4,1,1,0,0,2,0,0,0,0,0,1,0,0,0,2,0,6,8,5,2,2,3,2,0,2,1,11,0,0,1,1,2,3,14,5,0,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,31624
4844,7/25/2011,3,0,7,18,0,1,1,1,0.74,0.7121,0.74,0.0896,60,473,533,0,3,2,0,0,0,1,6,0,4,2,2,1,0,2,0,1,0,0,0,0,0,0,0,7,2,3,6,14,2,9,5,2,3,8,8,3,0,0,0,21,12,1,8,10,20,0,1,4,2,2,9,9,9,11,12,12,9,10,1,12,9,4,9,8,0,14,9,5,9,7,6,11,12,4,7,5,0,0,0,0,0,0,0,0,0,2,3,3,0,2,1,0,4,1,0,0,0,0,1,1,1,2,0,5,0,9,10,8,8,3,2,0,1,6,2,8,0,0,3,0,4,6,9,1,3,26,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,547,31623
4845,7/25/2011,3,0,7,19,0,1,1,1,0.74,0.697,0.7,0.0896,62,324,386,0,2,0,1,0,0,1,3,0,4,4,1,0,1,2,1,0,0,0,0,0,0,0,0,2,7,1,7,7,6,8,2,4,6,2,3,2,0,0,0,19,10,1,7,4,9,2,2,2,0,2,5,10,10,5,1,8,4,7,2,9,4,2,1,10,1,6,6,11,9,1,5,7,6,1,5,5,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,0,3,1,2,0,0,2,0,3,1,1,0,6,1,3,5,4,2,2,3,0,6,4,3,3,0,0,5,0,4,5,6,3,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,31200
4846,7/25/2011,3,0,7,20,0,1,1,1,0.72,0.697,0.74,0.1343,55,247,302,2,5,0,0,2,2,2,4,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4,4,9,11,6,8,1,3,1,5,6,0,0,0,0,16,12,9,5,2,0,5,0,1,0,1,6,4,3,0,2,6,3,5,1,3,6,5,0,3,0,7,9,4,3,2,6,4,0,3,6,7,0,0,0,0,0,0,0,0,0,3,1,3,3,2,1,0,1,1,0,0,0,1,0,0,0,2,0,4,0,4,5,3,1,1,4,0,1,4,2,8,0,0,2,0,1,0,5,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,319,31200
